# algorithm version, N, min pair, min distance, runtime
3, 3, [(0.8123187619682207, 0.04587477590358613), (0.7428990903650601, 0.36981637852866234)], 0.33129632161675665 ,7.891654968261719e-05
1, 3, [(0.5664621642907969, 0.34427344349218936), (0.744179589636147, 0.2524294656192131)], 0.2000469933363455 ,0.0001761913299560547
2, 3, [(0.744179589636147, 0.2524294656192131), (0.5664621642907969, 0.34427344349218936)], 0.2000469933363455 ,0.00012993812561035156
3, 3, [(0.744179589636147, 0.2524294656192131), (0.5664621642907969, 0.34427344349218936)], 0.2000469933363455 ,9.775161743164062e-05
1, 3, [(0.9457557883711832, 0.013422850381186402), (0.724929262359182, 0.08230524417898621)], 0.2313204244459279 ,3.62396240234375e-05
2, 3, [(0.9457557883711832, 0.013422850381186402), (0.724929262359182, 0.08230524417898621)], 0.2313204244459279 ,3.504753112792969e-05
3, 3, [(0.9457557883711832, 0.013422850381186402), (0.724929262359182, 0.08230524417898621)], 0.2313204244459279 ,6.985664367675781e-05
1, 3, [(0.20934679729895622, 0.3557018310544189), (0.3308191297602314, 0.5027237133427584)], 0.1907117233554061 ,3.600120544433594e-05
2, 3, [(0.20934679729895622, 0.3557018310544189), (0.3308191297602314, 0.5027237133427584)], 0.1907117233554061 ,3.719329833984375e-05
3, 3, [(0.3308191297602314, 0.5027237133427584), (0.20934679729895622, 0.3557018310544189)], 0.1907117233554061 ,3.719329833984375e-05
1, 3, [(0.21053668890428123, 0.8222954067437473), (0.0021998134243532697, 0.5616536313198869)], 0.33367407567990826 ,4.124641418457031e-05
2, 3, [(0.0021998134243532697, 0.5616536313198869), (0.21053668890428123, 0.8222954067437473)], 0.33367407567990826 ,4.100799560546875e-05
3, 3, [(0.21053668890428123, 0.8222954067437473), (0.0021998134243532697, 0.5616536313198869)], 0.33367407567990826 ,6.985664367675781e-05
1, 10, [(0.2930076424445647, 0.26952246282921855), (0.2702834153650927, 0.21492091266124624)], 0.05914152329036684 ,6.580352783203125e-05
2, 10, [(0.2702834153650927, 0.21492091266124624), (0.2930076424445647, 0.26952246282921855)], 0.05914152329036684 ,9.083747863769531e-05
3, 10, [(0.2930076424445647, 0.26952246282921855), (0.2702834153650927, 0.21492091266124624)], 0.05914152329036684 ,0.000102996826171875
1, 10, [(0.6034913077446475, 0.09790740594677139), (0.5583364898395625, 0.20196941689455283)], 0.11343658890559771 ,0.00013899803161621094
2, 10, [(0.6034913077446475, 0.09790740594677139), (0.5583364898395625, 0.20196941689455283)], 0.11343658890559771 ,0.00011205673217773438
3, 10, [(0.5583364898395625, 0.20196941689455283), (0.47507406733555757, 0.29124700424664485)], 0.12207832979135097 ,0.00010228157043457031
1, 10, [(0.6319505206098254, 0.39996916698384266), (0.6361230885860335, 0.43336494150773086)], 0.03365543165027687 ,6.794929504394531e-05
2, 10, [(0.6319505206098254, 0.39996916698384266), (0.6361230885860335, 0.43336494150773086)], 0.03365543165027687 ,9.703636169433594e-05
3, 10, [(0.6361230885860335, 0.43336494150773086), (0.6319505206098254, 0.39996916698384266)], 0.03365543165027687 ,0.00010609626770019531
1, 10, [(0.7146585487671127, 0.44368143304966745), (0.7764500643981993, 0.5610256521193046)], 0.1326192186413787 ,6.699562072753906e-05
2, 10, [(0.7146585487671127, 0.44368143304966745), (0.7764500643981993, 0.5610256521193046)], 0.1326192186413787 ,0.00013589859008789062
3, 10, [(0.7764500643981993, 0.5610256521193046), (0.7146585487671127, 0.44368143304966745)], 0.1326192186413787 ,0.00015687942504882812
1, 10, [(0.8477280789633218, 0.3086062569318051), (0.8211773913418738, 0.27636786422635484)], 0.04176425478088336 ,7.033348083496094e-05
2, 10, [(0.8211773913418738, 0.27636786422635484), (0.8477280789633218, 0.3086062569318051)], 0.04176425478088336 ,0.00012803077697753906
3, 10, [(0.4941893910785551, 0.7267860227237289), (0.4438551355572523, 0.76009532183535)], 0.06035765640075199 ,0.00015211105346679688
1, 10, [(0.028684193916305167, 0.16073234881707554), (0.023378097834111822, 0.17566622213792682)], 0.01584850869945501 ,6.67572021484375e-05
2, 10, [(0.028684193916305167, 0.16073234881707554), (0.023378097834111822, 0.17566622213792682)], 0.01584850869945501 ,8.678436279296875e-05
3, 10, [(0.028684193916305167, 0.16073234881707554), (0.023378097834111822, 0.17566622213792682)], 0.01584850869945501 ,9.083747863769531e-05
1, 10, [(0.9737742726485272, 0.2531284717222415), (0.9775504157148756, 0.2227108672174104)], 0.030651099821537436 ,6.604194641113281e-05
2, 10, [(0.9775504157148756, 0.2227108672174104), (0.9737742726485272, 0.2531284717222415)], 0.030651099821537436 ,8.702278137207031e-05
3, 10, [(0.9775504157148756, 0.2227108672174104), (0.9737742726485272, 0.2531284717222415)], 0.030651099821537436 ,0.00010013580322265625
1, 10, [(0.9052312369019453, 0.5371100406808125), (0.8232854110564243, 0.4947948410747286)], 0.09222632211688364 ,6.723403930664062e-05
2, 10, [(0.8232854110564243, 0.4947948410747286), (0.9052312369019453, 0.5371100406808125)], 0.09222632211688364 ,0.00010180473327636719
3, 10, [(0.9052312369019453, 0.5371100406808125), (0.8232854110564243, 0.4947948410747286)], 0.09222632211688364 ,0.000102996826171875
1, 10, [(0.8023899260284253, 0.8629428592885074), (0.8245633422670272, 0.8149648846806435)], 0.0528540105873067 ,6.604194641113281e-05
2, 10, [(0.8245633422670272, 0.8149648846806435), (0.8023899260284253, 0.8629428592885074)], 0.0528540105873067 ,0.00011873245239257812
3, 10, [(0.8245633422670272, 0.8149648846806435), (0.8023899260284253, 0.8629428592885074)], 0.0528540105873067 ,0.0001399517059326172
1, 10, [(0.605841800250075, 0.17175236201829724), (0.4970637241149162, 0.1316956008978778)], 0.11591899740389729 ,6.794929504394531e-05
2, 10, [(0.4970637241149162, 0.1316956008978778), (0.605841800250075, 0.17175236201829724)], 0.11591899740389729 ,0.00010991096496582031
3, 10, [(0.3390587573664027, 0.4125251719124601), (0.3195764509415078, 0.2802836782355118)], 0.13366889284176722 ,9.393692016601562e-05
1, 100, [(0.7086000090885277, 0.627628460196737), (0.7102867428677846, 0.6315021820253288)], 0.004225019721539156 ,0.004067182540893555
2, 100, [(0.7086000090885277, 0.627628460196737), (0.7102867428677846, 0.6315021820253288)], 0.004225019721539156 ,0.0009379386901855469
3, 100, [(0.7102867428677846, 0.6315021820253288), (0.7086000090885277, 0.627628460196737)], 0.004225019721539156 ,0.001039743423461914
1, 100, [(0.610034750183153, 0.7362269637238081), (0.6231502328413923, 0.7398467027090232)], 0.013605822124357658 ,0.0033779144287109375
2, 100, [(0.610034750183153, 0.7362269637238081), (0.6231502328413923, 0.7398467027090232)], 0.013605822124357658 ,0.0009469985961914062
3, 100, [(0.14390856548662556, 0.1429868891040561), (0.13027814944754523, 0.14117187895254946)], 0.013750727371615309 ,0.001013040542602539
1, 100, [(0.9881326571624405, 0.5066321138199606), (0.9889780859296645, 0.49654281299112224)], 0.010124660044428623 ,0.0032529830932617188
2, 100, [(0.9889780859296645, 0.49654281299112224), (0.9881326571624405, 0.5066321138199606)], 0.010124660044428623 ,0.0009882450103759766
3, 100, [(0.9889780859296645, 0.49654281299112224), (0.9881326571624405, 0.5066321138199606)], 0.010124660044428623 ,0.0010221004486083984
1, 100, [(0.3059405265497458, 0.4432175727364114), (0.3135864650028243, 0.44605186571596833)], 0.008154360276700436 ,0.003361225128173828
2, 100, [(0.3059405265497458, 0.4432175727364114), (0.3135864650028243, 0.44605186571596833)], 0.008154360276700436 ,0.00096893310546875
3, 100, [(0.15676065841801712, 0.6333471543673089), (0.14757156071025557, 0.6392037193205183)], 0.010896736655253687 ,0.0010333061218261719
1, 100, [(0.21396579950819128, 0.3769068458132838), (0.20850828691988665, 0.38293066391910535)], 0.008128396411564015 ,0.0038661956787109375
2, 100, [(0.21396579950819128, 0.3769068458132838), (0.20850828691988665, 0.38293066391910535)], 0.008128396411564015 ,0.0009047985076904297
3, 100, [(0.21396579950819128, 0.3769068458132838), (0.20850828691988665, 0.38293066391910535)], 0.008128396411564015 ,0.00098419189453125
1, 100, [(0.013800394550220307, 0.6891480516501527), (0.01308791114630714, 0.6911293304052455)], 0.0021054923667004244 ,0.003354310989379883
2, 100, [(0.013800394550220307, 0.6891480516501527), (0.01308791114630714, 0.6911293304052455)], 0.0021054923667004244 ,0.0009732246398925781
3, 100, [(0.013800394550220307, 0.6891480516501527), (0.01308791114630714, 0.6911293304052455)], 0.0021054923667004244 ,0.0009410381317138672
1, 100, [(0.7606626469568459, 0.33925143324348983), (0.7711263483595384, 0.34426798422311344)], 0.011604086813527002 ,0.0032618045806884766
2, 100, [(0.7606626469568459, 0.33925143324348983), (0.7711263483595384, 0.34426798422311344)], 0.011604086813527002 ,0.0009472370147705078
3, 100, [(0.7711263483595384, 0.34426798422311344), (0.7606626469568459, 0.33925143324348983)], 0.011604086813527002 ,0.0010349750518798828
1, 100, [(0.9229789363539246, 0.8777876527612382), (0.9240152389289538, 0.8629047402703078)], 0.014918947926703877 ,0.0033893585205078125
2, 100, [(0.9240152389289538, 0.8629047402703078), (0.9229789363539246, 0.8777876527612382)], 0.014918947926703877 ,0.0009641647338867188
3, 100, [(0.9240152389289538, 0.8629047402703078), (0.9229789363539246, 0.8777876527612382)], 0.014918947926703877 ,0.0010249614715576172
1, 100, [(0.8380297672417506, 0.5654868261796782), (0.8454836485576551, 0.5547751926732203)], 0.013049882721628632 ,0.0033600330352783203
2, 100, [(0.8454836485576551, 0.5547751926732203), (0.8380297672417506, 0.5654868261796782)], 0.013049882721628632 ,0.0009138584136962891
3, 100, [(0.8454836485576551, 0.5547751926732203), (0.8380297672417506, 0.5654868261796782)], 0.013049882721628632 ,0.000988006591796875
1, 100, [(0.19253097653721962, 0.38431636721209816), (0.18967650219787557, 0.38646913742731936)], 0.003575254306132247 ,0.003325223922729492
2, 100, [(0.19253097653721962, 0.38431636721209816), (0.18967650219787557, 0.38646913742731936)], 0.003575254306132247 ,0.0009410381317138672
3, 100, [(0.19253097653721962, 0.38431636721209816), (0.18967650219787557, 0.38646913742731936)], 0.003575254306132247 ,0.0011048316955566406
1, 1000, [(0.3042926275796958, 0.7013690509553063), (0.3041281272345715, 0.7004178788809919)], 0.0009652920172163143 ,0.3226921558380127
2, 1000, [(0.3041281272345715, 0.7004178788809919), (0.3042926275796958, 0.7013690509553063)], 0.0009652920172163143 ,0.010197162628173828
3, 1000, [(0.3042926275796958, 0.7013690509553063), (0.3041281272345715, 0.7004178788809919)], 0.0009652920172163143 ,0.013358116149902344
1, 1000, [(0.39527527862490663, 0.6123045663612112), (0.395552648573255, 0.6126842012919886)], 0.000470166745860607 ,0.3275909423828125
2, 1000, [(0.39527527862490663, 0.6123045663612112), (0.395552648573255, 0.6126842012919886)], 0.000470166745860607 ,0.009953022003173828
3, 1000, [(0.395552648573255, 0.6126842012919886), (0.39527527862490663, 0.6123045663612112)], 0.000470166745860607 ,0.013408899307250977
1, 1000, [(0.8875221270434714, 0.32600794096998176), (0.8881151111661642, 0.32612214146041696)], 0.0006038807181731182 ,0.32509469985961914
2, 1000, [(0.8875221270434714, 0.32600794096998176), (0.8881151111661642, 0.32612214146041696)], 0.0006038807181731182 ,0.01005697250366211
3, 1000, [(0.8881151111661642, 0.32612214146041696), (0.8875221270434714, 0.32600794096998176)], 0.0006038807181731182 ,0.012983083724975586
1, 1000, [(0.7340985204107924, 0.14498553406216708), (0.7338721639704631, 0.1452388466079524)], 0.0003397123546926027 ,0.33284687995910645
2, 1000, [(0.7340985204107924, 0.14498553406216708), (0.7338721639704631, 0.1452388466079524)], 0.0003397123546926027 ,0.010034799575805664
3, 1000, [(0.7340985204107924, 0.14498553406216708), (0.7338721639704631, 0.1452388466079524)], 0.0003397123546926027 ,0.012864828109741211
1, 1000, [(0.016468881893137555, 0.2924039631123415), (0.015602962474668192, 0.2931320462573733)], 0.0011313361593097483 ,0.3253321647644043
2, 1000, [(0.016468881893137555, 0.2924039631123415), (0.015602962474668192, 0.2931320462573733)], 0.0011313361593097483 ,0.01007223129272461
3, 1000, [(0.016468881893137555, 0.2924039631123415), (0.015602962474668192, 0.2931320462573733)], 0.0011313361593097483 ,0.013203144073486328
1, 1000, [(0.6006583879713252, 0.5003688260325296), (0.6008288039735507, 0.5000318210580444)], 0.0003776426440992422 ,0.33486413955688477
2, 1000, [(0.6008288039735507, 0.5000318210580444), (0.6006583879713252, 0.5003688260325296)], 0.0003776426440992422 ,0.00998377799987793
3, 1000, [(0.6008288039735507, 0.5000318210580444), (0.6006583879713252, 0.5003688260325296)], 0.0003776426440992422 ,0.013437986373901367
1, 1000, [(0.7176727749536892, 0.03856737296258461), (0.7182331498656226, 0.0375702606685967)], 0.001143788865458216 ,0.3293299674987793
2, 1000, [(0.7182331498656226, 0.0375702606685967), (0.7176727749536892, 0.03856737296258461)], 0.001143788865458216 ,0.0133819580078125
3, 1000, [(0.7182331498656226, 0.0375702606685967), (0.7176727749536892, 0.03856737296258461)], 0.001143788865458216 ,0.013742923736572266
1, 1000, [(0.5498191526819372, 0.8298282572735065), (0.5503493270365587, 0.8300715155381932)], 0.0005833176061433258 ,0.3269209861755371
2, 1000, [(0.5498191526819372, 0.8298282572735065), (0.5503493270365587, 0.8300715155381932)], 0.0005833176061433258 ,0.010093927383422852
3, 1000, [(0.5503493270365587, 0.8300715155381932), (0.5498191526819372, 0.8298282572735065)], 0.0005833176061433258 ,0.01341700553894043
1, 1000, [(0.4866621487671553, 0.7617921096304963), (0.48635842723985667, 0.7612396881117237)], 0.0006304096291678787 ,0.32500314712524414
2, 1000, [(0.48635842723985667, 0.7612396881117237), (0.4866621487671553, 0.7617921096304963)], 0.0006304096291678787 ,0.010069131851196289
3, 1000, [(0.4866621487671553, 0.7617921096304963), (0.48635842723985667, 0.7612396881117237)], 0.0006304096291678787 ,0.012937068939208984
1, 1000, [(0.5019379577139054, 0.25776832171889474), (0.5013308201407246, 0.25760145727816686)], 0.0006296505176264479 ,0.33707118034362793
2, 1000, [(0.5013308201407246, 0.25760145727816686), (0.5019379577139054, 0.25776832171889474)], 0.0006296505176264479 ,0.0101470947265625
3, 1000, [(0.6066110555396009, 0.6340748608947111), (0.6057029895851962, 0.6340515435881914)], 0.0009083652758292325 ,0.01388692855834961
1, 10000, [(0.09115783641746278, 0.9377546801327412), (0.09115572740388367, 0.9378033623402514)], 4.8727869503425155e-05 ,32.7992742061615
2, 10000, [(0.09115783641746278, 0.9377546801327412), (0.09115572740388367, 0.9378033623402514)], 4.8727869503425155e-05 ,0.12420916557312012
3, 10000, [(0.09115783641746278, 0.9377546801327412), (0.09115572740388367, 0.9378033623402514)], 4.8727869503425155e-05 ,0.18436193466186523
1, 10000, [(0.9939594281644398, 0.8441330390430394), (0.9939849074110255, 0.844069615964716)], 6.834968083752757e-05 ,33.833508014678955
2, 10000, [(0.9939849074110255, 0.844069615964716), (0.9939594281644398, 0.8441330390430394)], 6.834968083752757e-05 ,0.12453317642211914
3, 10000, [(0.9939849074110255, 0.844069615964716), (0.9939594281644398, 0.8441330390430394)], 6.834968083752757e-05 ,0.19186115264892578
1, 10000, [(0.7735392251734023, 0.6501512985896141), (0.7735120853894357, 0.6500589319558341)], 9.627129847260052e-05 ,33.937933921813965
2, 10000, [(0.7735120853894357, 0.6500589319558341), (0.7735392251734023, 0.6501512985896141)], 9.627129847260052e-05 ,0.12256217002868652
3, 10000, [(0.7735392251734023, 0.6501512985896141), (0.7735120853894357, 0.6500589319558341)], 9.627129847260052e-05 ,0.18953895568847656
1, 10000, [(0.6452944497449992, 0.3178143501839692), (0.6453480216717085, 0.3177570589962714)], 7.843616206299564e-05 ,31.996970891952515
2, 10000, [(0.6453480216717085, 0.3177570589962714), (0.6452944497449992, 0.3178143501839692)], 7.843616206299564e-05 ,0.12065410614013672
3, 10000, [(0.6453480216717085, 0.3177570589962714), (0.6452944497449992, 0.3178143501839692)], 7.843616206299564e-05 ,0.1869349479675293
1, 10000, [(0.7457605409032595, 0.8080440910505383), (0.7456921524165155, 0.8081150703999304)], 9.856496922966812e-05 ,33.61765789985657
2, 10000, [(0.7457605409032595, 0.8080440910505383), (0.7456921524165155, 0.8081150703999304)], 9.856496922966812e-05 ,0.12443900108337402
3, 10000, [(0.7457605409032595, 0.8080440910505383), (0.7456921524165155, 0.8081150703999304)], 9.856496922966812e-05 ,0.18637323379516602
1, 10000, [(0.20630357926099108, 0.095814324409074), (0.2063255901534018, 0.09584931451776246)], 4.13374780404708e-05 ,33.34086298942566
2, 10000, [(0.20630357926099108, 0.095814324409074), (0.2063255901534018, 0.09584931451776246)], 4.13374780404708e-05 ,0.12405085563659668
3, 10000, [(0.23005408315935705, 0.9023613706259701), (0.230009453107206, 0.9023311464913223)], 5.390120471951312e-05 ,0.18739700317382812
1, 10000, [(0.7205907457214563, 0.10863750570168207), (0.7206629325970739, 0.1086291908596041)], 7.266417005797034e-05 ,32.46582388877869
2, 10000, [(0.7206629325970739, 0.1086291908596041), (0.7205907457214563, 0.10863750570168207)], 7.266417005797034e-05 ,0.12475109100341797
3, 10000, [(0.5894446531797831, 0.19489680194665104), (0.589395362367716, 0.1948433366205442)], 7.271949704138325e-05 ,0.19273900985717773
1, 10000, [(0.10225631982085792, 0.7144555217784165), (0.10229020367738229, 0.7144290435914832)], 4.3002443142701956e-05 ,32.40448522567749
2, 10000, [(0.10229020367738229, 0.7144290435914832), (0.10225631982085792, 0.7144555217784165)], 4.3002443142701956e-05 ,0.12328100204467773
3, 10000, [(0.10229020367738229, 0.7144290435914832), (0.10225631982085792, 0.7144555217784165)], 4.3002443142701956e-05 ,0.1851799488067627
1, 10000, [(0.3913857586111338, 0.509622620587724), (0.39138223381921955, 0.5096474697895689)], 2.5097947931367153e-05 ,32.968364000320435
2, 10000, [(0.3913857586111338, 0.509622620587724), (0.39138223381921955, 0.5096474697895689)], 2.5097947931367153e-05 ,0.12488603591918945
3, 10000, [(0.3913857586111338, 0.509622620587724), (0.39138223381921955, 0.5096474697895689)], 2.5097947931367153e-05 ,0.1859278678894043
1, 10000, [(0.5477603685369247, 0.7047730854157077), (0.5477623409755193, 0.7046986632707214)], 7.444827854540684e-05 ,32.7136173248291
2, 10000, [(0.5477623409755193, 0.7046986632707214), (0.5477603685369247, 0.7047730854157077)], 7.444827854540684e-05 ,0.12169599533081055
3, 10000, [(0.5477623409755193, 0.7046986632707214), (0.5477603685369247, 0.7047730854157077)], 7.444827854540684e-05 ,0.18485713005065918
2, 100000, [(0.19636996273523022, 0.2910257069217771), (0.1963627209795794, 0.291029335834056)], 8.10012526038822e-06 ,1.6944758892059326
3, 100000, [(0.19636996273523022, 0.2910257069217771), (0.1963627209795794, 0.291029335834056)], 8.10012526038822e-06 ,2.6420600414276123
2, 100000, [(0.5055921154668024, 0.3564448140889446), (0.5055889634087274, 0.3564517811381651)], 7.646910810882022e-06 ,1.5489752292633057
3, 100000, [(0.5055921154668024, 0.3564448140889446), (0.5055889634087274, 0.3564517811381651)], 7.646910810882022e-06 ,2.576399803161621
2, 100000, [(0.407548603572514, 0.35745202980432333), (0.4075593358832683, 0.357454204291036)], 1.0950382942667384e-05 ,1.487335205078125
3, 100000, [(0.046120224500966756, 0.7928867794083791), (0.0461156528657255, 0.7928968489270365)], 1.1058709453170314e-05 ,2.574847936630249
2, 100000, [(0.4171728035248391, 0.7073795584402345), (0.417168244870207, 0.7073803645815235)], 4.6293839582406985e-06 ,1.538097858428955
3, 100000, [(0.4171728035248391, 0.7073795584402345), (0.417168244870207, 0.7073803645815235)], 4.6293839582406985e-06 ,2.5962698459625244
2, 100000, [(0.2418404428913874, 0.1897814934537504), (0.24183795504957806, 0.18978693598457752)], 5.984187386147227e-06 ,1.5503547191619873
3, 100000, [(0.2418404428913874, 0.1897814934537504), (0.24183795504957806, 0.18978693598457752)], 5.984187386147227e-06 ,2.6157479286193848
2, 100000, [(0.27760069277937605, 0.7890212274532257), (0.2776010507236425, 0.7890244052973973)], 3.197939598674795e-06 ,1.496230125427246
3, 100000, [(0.2776010507236425, 0.7890244052973973), (0.27760069277937605, 0.7890212274532257)], 3.197939598674795e-06 ,2.581454038619995
2, 100000, [(0.9715423456262248, 0.1913074286544929), (0.9715408872464477, 0.19131115542668975)], 4.001962341312571e-06 ,1.4934678077697754
3, 100000, [(0.9715423456262248, 0.1913074286544929), (0.9715408872464477, 0.19131115542668975)], 4.001962341312571e-06 ,2.54371976852417
2, 100000, [(0.942030523008011, 0.8754654283264375), (0.9420300532346412, 0.875470477108336)], 5.070590269209347e-06 ,1.5144450664520264
3, 100000, [(0.942030523008011, 0.8754654283264375), (0.9420300532346412, 0.875470477108336)], 5.070590269209347e-06 ,2.5740790367126465
2, 100000, [(0.5016514003497209, 0.5424446911813307), (0.5016525785742066, 0.5424565910305729)], 1.1958035997865656e-05 ,1.4883079528808594
3, 100000, [(0.5016525785742066, 0.5424565910305729), (0.5016514003497209, 0.5424446911813307)], 1.1958035997865656e-05 ,2.675428867340088
2, 100000, [(0.4908290905924326, 0.2601336890763789), (0.49083265214147587, 0.26013764677700213)], 5.324286413265467e-06 ,1.4973478317260742
3, 100000, [(0.49083265214147587, 0.26013764677700213), (0.4908290905924326, 0.2601336890763789)], 5.324286413265467e-06 ,2.5864601135253906
2, 1000000, [(0.8817005625014499, 0.9691343354993563), (0.8817002988350837, 0.9691343465807167)], 2.638991269501973e-07 ,19.729546070098877
3, 1000000, [(0.8817005625014499, 0.9691343354993563), (0.8817002988350837, 0.9691343465807167)], 2.638991269501973e-07 ,36.09148406982422
2, 1000000, [(0.6907765125136268, 0.9735676228007344), (0.6907769683061082, 0.97356853030412)], 1.0155339389251393e-06 ,19.29445195198059
3, 1000000, [(0.6907769683061082, 0.97356853030412), (0.6907765125136268, 0.9735676228007344)], 1.0155339389251393e-06 ,35.79597187042236
2, 1000000, [(0.882150760492562, 0.5007177416150047), (0.8821508240047967, 0.5007181550414029)], 4.1827645248889223e-07 ,19.229846954345703
3, 1000000, [(0.8821508240047967, 0.5007181550414029), (0.882150760492562, 0.5007177416150047)], 4.1827645248889223e-07 ,36.209444999694824
2, 1000000, [(0.7437967773017866, 0.24859855422422505), (0.7437966758558595, 0.24859920311516348)], 6.567729638903829e-07 ,19.191781044006348
3, 1000000, [(0.7437967773017866, 0.24859855422422505), (0.7437966758558595, 0.24859920311516348)], 6.567729638903829e-07 ,35.83608818054199
2, 1000000, [(0.38027875153175095, 0.013869064155756394), (0.38027912243537243, 0.01386911780157496)], 3.74763085533422e-07 ,19.335080862045288
3, 1000000, [(0.7861743209434462, 0.8740616229278432), (0.7861739800344483, 0.8740623331132615)], 7.877704445567625e-07 ,35.87688493728638
2, 1000000, [(0.9686231234986111, 0.4180600119144323), (0.9686228809379317, 0.4180608885209268)], 9.095463866197689e-07 ,19.131067037582397
3, 1000000, [(0.9686231234986111, 0.4180600119144323), (0.9686228809379317, 0.4180608885209268)], 9.095463866197689e-07 ,36.16543364524841
2, 1000000, [(0.2895717268128779, 0.18721195576785865), (0.2895716416331787, 0.18721204937867142)], 1.265644713969772e-07 ,19.587950229644775
3, 1000000, [(0.11212670920059553, 0.16420024243442644), (0.11212610884287022, 0.1642004897557966)], 6.493052121146507e-07 ,35.94705319404602
2, 1000000, [(0.23245600150007872, 0.0053286861404284735), (0.23245573074241455, 0.005329671232427335)], 1.0216241769519957e-06 ,19.010599851608276
3, 1000000, [(0.7933579578202203, 0.7565014434641613), (0.7933568015636792, 0.7565011349559344)], 1.196706528375511e-06 ,35.75428891181946
2, 1000000, [(0.7649115441092259, 0.4152997997350172), (0.7649107696992457, 0.4153004119635417)], 9.871851821114673e-07 ,19.174113988876343
3, 1000000, [(0.7649115441092259, 0.4152997997350172), (0.7649107696992457, 0.4153004119635417)], 9.871851821114673e-07 ,36.02298307418823
2, 1000000, [(0.20991977496560665, 0.3534741482609466), (0.20992011197715565, 0.3534749294167244)], 8.507532741126002e-07 ,19.376357078552246
3, 1000000, [(0.029066114051924496, 0.38114796197035494), (0.02906602948981296, 0.3811501981983627)], 2.2378262786538885e-06 ,35.85203695297241
1, 2000, [(0.5604334233512733, 0.044462740271682066), (0.5608293076979418, 0.044508165438017944)], 0.00039848194648412253 ,1.449065923690796
2, 2000, [(0.5604334233512733, 0.044462740271682066), (0.5608293076979418, 0.044508165438017944)], 0.00039848194648412253 ,0.023536205291748047
3, 2000, [(0.5608293076979418, 0.044508165438017944), (0.5604334233512733, 0.044462740271682066)], 0.00039848194648412253 ,0.035208940505981445
1, 2000, [(0.24161145554766694, 0.41630605729992953), (0.24147835294088849, 0.4164923375257503)], 0.00022894677648542007 ,1.4542150497436523
2, 2000, [(0.24161145554766694, 0.41630605729992953), (0.24147835294088849, 0.4164923375257503)], 0.00022894677648542007 ,0.02462291717529297
3, 2000, [(0.24161145554766694, 0.41630605729992953), (0.24147835294088849, 0.4164923375257503)], 0.00022894677648542007 ,0.03482699394226074
1, 2000, [(0.425860909254714, 0.22780104145856828), (0.4259772518176089, 0.22790592771133178)], 0.00015664200573196687 ,1.4231407642364502
2, 2000, [(0.425860909254714, 0.22780104145856828), (0.4259772518176089, 0.22790592771133178)], 0.00015664200573196687 ,0.02441716194152832
3, 2000, [(0.4259772518176089, 0.22790592771133178), (0.425860909254714, 0.22780104145856828)], 0.00015664200573196687 ,0.03411984443664551
